[[0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0]], 8, 0.0331249756039404, [[0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0]], False
[[0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0]], 8, -0.04159991291588028, [[0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0]], False
[[0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0]], 0, 0.05171682113282039, [[1 1 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0]], False
[[1 1 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0]], 18, -0.040456235728339784, [[1 1 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], False
[[1 1 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], 4, -0.07347980797913234, [[1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], False
[[1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], 1, -0.0912682132209417, [[1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], False
[[1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], 1, -0.023519421086751757, [[1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], False
[[1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], 18, -0.09087090210406057, [[1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], False
[[1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], 4, -0.1042097798055156, [[1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], False
[[1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], 1, -0.023620560842233074, [[1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], False
[[1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], 15, -0.061948734300823705, [[1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 1]], True
[[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]], 10, 0.042207088858998876, [[0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0]], False
[[0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0]], 15, 0.08432571065163547, [[0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0]], False
[[0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0]], 8, -0.02912916889336481, [[0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0]], False
[[0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0]], 12, 0.010935825030152557, [[0 1 0 0 0 1 0 0 1 0 1 0 1 0 0 1 0 0 0]], False
[[0 1 0 0 0 1 0 0 1 0 1 0 1 0 0 1 0 0 0]], 14, -0.08631510850908142, [[0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 1 0 0 0]], False
[[0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 1 0 0 0]], 8, -0.04973695529740396, [[0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 1 0 0 0]], False
[[0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 1 0 0 0]], 16, 0.02426116560921132, [[0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 1 1 0 0]], False
[[0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 1 1 0 0]], 3, -0.07910532486182781, [[0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 1 1 0 0]], False
[[0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 1 1 0 0]], 9, 0.015717684660594144, [[0 1 0 1 0 1 0 0 1 1 1 0 1 0 1 1 1 0 0]], True
[[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]], 3, 0.06747949222618538, [[0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]], False
[[0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]], 9, 0.10418501602023483, [[0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0]], False
[[0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0]], 17, -0.0922610509927615, [[0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0]], False
[[0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0]], 1, -0.07800783735922323, [[0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0]], False
[[0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0]], 0, -0.024498843063404552, [[1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0]], False
[[1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0]], 9, -0.08425644281487044, [[1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0]], False
[[1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0]], 17, -0.03235102021324204, [[1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0]], False
[[1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0]], 0, -0.06788403266104548, [[1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0]], False
[[1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0]], 13, -0.001974146640576324, [[1 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0]], False
[[1 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0]], 10, -0.0824301435115653, [[1 1 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0]], False
[[1 1 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0]], 1, -0.10659150887624802, [[1 1 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0]], False
[[1 1 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0]], 6, -0.04583928205829585, [[1 1 0 1 0 1 1 0 0 1 1 0 0 1 0 0 0 1 0]], False
[[1 1 0 1 0 1 1 0 0 1 1 0 0 1 0 0 0 1 0]], 0, -0.032705597901769634, [[1 1 0 1 0 1 1 0 0 1 1 0 0 1 0 0 0 1 0]], False
[[1 1 0 1 0 1 1 0 0 1 1 0 0 1 0 0 0 1 0]], 5, -0.06246546578655765, [[1 1 0 1 0 1 1 0 0 1 1 0 0 1 0 0 0 1 0]], False
[[1 1 0 1 0 1 1 0 0 1 1 0 0 1 0 0 0 1 0]], 13, 0.011876733098262371, [[1 1 0 1 0 1 1 0 0 1 1 0 0 1 0 0 0 1 0]], True
[[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]], 17, 0.16438175297491436, [[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0]], False
[[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0]], 6, -0.01777277953092299, [[0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0]], False
[[0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0]], 5, 0.015807247133430014, [[0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0]], False
[[0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0]], 15, 0.038236420746543154, [[0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0]], False
[[0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0]], 0, -0.09759324967145072, [[1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0]], False
[[1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0]], 12, -0.023130933888229677, [[1 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0]], False
[[1 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0]], 2, -0.04146939012603784, [[1 1 1 0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0]], False
[[1 1 1 0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0]], 6, 0.007043339456887898, [[1 1 1 0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0]], False
[[1 1 1 0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0]], 15, -0.05449629577737791, [[1 1 1 0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0]], False
[[1 1 1 0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0]], 4, -0.07715349950225803, [[1 1 1 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 0]], False
[[1 1 1 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 0]], 16, -0.07078800234199584, [[1 1 1 0 1 1 1 0 0 0 0 0 1 0 0 1 1 1 0]], True
[[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]], 8, 0.048506949156794266, [[0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0]], False
[[0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0]], 17, 0.08507519866413671, [[0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0]], False
[[0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0]], 9, 0.007209614961344368, [[0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0]], False
[[0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0]], 2, -0.0482376282785848, [[0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0]], False
[[0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0]], 18, 0.04817174025228749, [[0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 1]], False
[[0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 1]], 8, -0.04098946445421647, [[0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 1]], False
[[0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 1]], 11, -0.04381063411030467, [[0 1 1 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], False
[[0 1 1 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 1]], 16, 0.003511262859481723, [[0 1 1 0 0 1 0 0 1 1 0 1 0 0 0 0 1 1 1]], False
[[0 1 1 0 0 1 0 0 1 1 0 1 0 0 0 0 1 1 1]], 0, -0.014729221313316387, [[1 1 1 0 0 1 0 0 1 1 0 1 0 0 0 0 1 1 1]], True
[[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]], 16, 0.1320661627356564, [[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]], False
[[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]], 0, -0.007160071242220345, [[1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]], False
[[1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]], 13, 0.0045679592416618675, [[1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0]], False
[[1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0]], 5, -0.10298445282479074, [[1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0]], False
[[1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0]], 11, -0.05926953192140494, [[1 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0]], False
[[1 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0]], 8, -0.016714873428717025, [[1 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 0 0]], False
[[1 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 0 0]], 7, -0.02351617301884762, [[1 1 0 0 0 1 0 1 1 0 0 1 0 1 0 0 1 0 0]], False
[[1 1 0 0 0 1 0 1 1 0 0 1 0 1 0 0 1 0 0]], 10, -0.030002714733736502, [[1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 1 0 0]], False
[[1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 1 0 0]], 10, -0.10851933489451415, [[1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 1 0 0]], False
[[1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 1 0 0]], 7, -0.05366082150238227, [[1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 1 0 0]], False
[[1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 1 0 0]], 13, -0.0600623570725799, [[1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 1 0 0]], False
[[1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 1 0 0]], 4, -0.0371969569934707, [[1 1 0 0 1 1 0 1 1 0 1 1 0 1 0 0 1 0 0]], True
[[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]], 18, 0.032875759156916984, [[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1]], False
[[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1]], 3, 0.13066737988240712, [[0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1]], False
[[0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1]], 3, -0.03768387329654771, [[0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1]], False
[[0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1]], 0, -0.0028309823091078323, [[1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1]], False
[[1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1]], 2, 0.02524338613629007, [[1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1]], False
[[1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1]], 11, -0.04496876642645936, [[1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1]], False
[[1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1]], 17, -0.05046740401952521, [[1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1]], False
[[1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1]], 15, -0.02692910848602753, [[1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1]], False
[[1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1]], 5, -0.0006619620989194996, [[1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1]], False
[[1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1]], 17, -0.05062207588731443, [[1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1]], False
[[1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1]], 1, -0.010659366533435632, [[1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1]], False
[[1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1]], 8, -0.0005048485209410702, [[1 1 1 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 1]], True
[[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]], 13, 0.0890028621087674, [[0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0]], False
[[0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0]], 18, -0.01181104829488444, [[0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1]], False
[[0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1]], 10, 0.024168316518570987, [[0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1]], False
[[0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1]], 4, -0.007310274518743776, [[0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1]], False
[[0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1]], 10, -0.036629563086396755, [[0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1]], False
[[0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1]], 9, -0.05679478275982519, [[0 1 0 0 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1]], False
[[0 1 0 0 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1]], 5, -0.05384119709265922, [[0 1 0 0 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1]], False
[[0 1 0 0 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1]], 7, -0.08577887912048138, [[0 1 0 0 1 1 0 1 0 1 1 0 0 1 0 0 0 0 1]], False
[[0 1 0 0 1 1 0 1 0 1 1 0 0 1 0 0 0 0 1]], 14, -0.06485794134092793, [[0 1 0 0 1 1 0 1 0 1 1 0 0 1 1 0 0 0 1]], False
[[0 1 0 0 1 1 0 1 0 1 1 0 0 1 1 0 0 0 1]], 11, 0.02048243844279246, [[0 1 0 0 1 1 0 1 0 1 1 1 0 1 1 0 0 0 1]], True
[[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]], 4, 0.05948202271061925, [[0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]], False
[[0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]], 17, 0.01981016089371307, [[0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0]], False
[[0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0]], 17, -0.0489778261204738, [[0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0]], False
[[0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0]], 13, 0.020893434571274905, [[0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0]], False
[[0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0]], 18, 0.010867522185843081, [[0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 1]], False
[[0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 1]], 8, -0.0721844930265299, [[0 1 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 1 1]], False
[[0 1 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 1 1]], 6, 0.06181191129880842, [[0 1 0 0 1 1 1 0 1 0 0 0 0 1 0 0 0 1 1]], False
[[0 1 0 0 1 1 1 0 1 0 0 0 0 1 0 0 0 1 1]], 3, -0.06527643152251644, [[0 1 0 1 1 1 1 0 1 0 0 0 0 1 0 0 0 1 1]], False
[[0 1 0 1 1 1 1 0 1 0 0 0 0 1 0 0 0 1 1]], 10, -0.04053815032578795, [[0 1 0 1 1 1 1 0 1 0 1 0 0 1 0 0 0 1 1]], True
[[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]], 11, 0.10722501219248254, [[0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0]], False
[[0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0]], 14, -0.025159884182484105, [[0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0]], False
[[0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0]], 7, -0.03211812363496269, [[0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0]], False
[[0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0]], 6, 0.025098285224432693, [[0 1 0 0 0 1 1 1 0 0 0 1 0 0 1 0 0 0 0]], False
[[0 1 0 0 0 1 1 1 0 0 0 1 0 0 1 0 0 0 0]], 6, -0.026393101851938217, [[0 1 0 0 0 1 1 1 0 0 0 1 0 0 1 0 0 0 0]], False
[[0 1 0 0 0 1 1 1 0 0 0 1 0 0 1 0 0 0 0]], 15, 0.022363427823573756, [[0 1 0 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 0]], False
[[0 1 0 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 0]], 5, -0.10432875756854115, [[0 1 0 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 0]], False
[[0 1 0 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 0]], 1, -0.03098877805879441, [[0 1 0 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 0]], False
[[0 1 0 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 0]], 2, 0.029825239910440393, [[0 1 1 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 0]], False
[[0 1 1 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 0]], 18, -0.013341043548005027, [[0 1 1 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 1]], False
[[0 1 1 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 1]], 1, -0.04243954568436953, [[0 1 1 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 1]], False
[[0 1 1 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 1]], 11, -0.03519378592762229, [[0 1 1 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 1]], False
